Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Chris Devenski","NYM","AAA",34,0,3,3.345132291657805,35,1,0,0,4,4,3,37.2,154,39,18,14,7,8,0,0,1,0,32,"12763"
"John Brebbia","ATL","AAA",35,1,1,2.177419007351749,17,1,0,0,2,2,2,20.2,85,19,7,5,1,4,0,0,1,0,22,"12777"
"Burch Smith","PIT","AAA",35,2,0,7.0819683203100485,19,0,0,0,0,2,3,20.1,98,22,18,16,4,12,0,1,0,1,26,"12784"
"Mike Clevinger","CHW","AAA",34,7,3,4.201987179584345,22,22,0,0,0,0,0,100.2,425,98,51,47,17,36,0,2,1,0,93,"12808"
"Andrew Kittredge","BAL","AAA",35,0,0,0,5,0,0,0,0,0,1,5,21,4,0,0,0,2,0,0,1,0,4,"12828"
"Joe Ross","CHC","AAA",32,0,0,2,7,1,0,0,0,0,1,9,35,5,2,2,0,3,0,0,0,0,7,"12972"
"Andrew Chafin","DET","AAA",35,2,0,2.1315784124127406,13,0,0,0,1,2,2,12.2,54,12,4,3,0,4,0,1,2,0,17,"12988"
"Colten Brewer","NYY","AAA",32,1,1,3.943819802121387,22,0,0,0,5,1,1,29.2,118,19,13,13,3,15,0,2,2,1,32,"12997"
"Anthony DeSclafani","NYY","AAA",35,1,1,4.5,5,5,0,0,0,0,0,20,90,24,11,10,1,9,0,0,1,0,20,"13050"
"Derek Law","WSN","AAA",34,0,1,13.5,2,1,0,0,0,0,0,2,11,4,3,3,1,1,0,0,0,0,1,"13133"
"Jordan Weems","ATL","AAA",32,1,1,5.0943387059735885,14,0,0,0,1,0,3,17.2,80,19,11,10,3,10,0,0,0,0,18,"13190"
"Michael Fulmer","CHC","AAA",32,1,3,3.975460355294137,33,4,0,0,4,1,2,54.1,228,46,28,24,6,24,1,3,1,0,68,"13218"
"Danny Coulombe","MIN","AAA",35,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"13293"
"Adrian Sampson","WSN","AAA",33,5,5,4.4103591019660495,16,16,0,0,0,0,0,83.2,358,79,44,41,11,30,0,5,1,3,45,"13339"
"Lucas Sims","PHI","AAA",31,4,1,5.5588235294117645,34,0,0,0,1,4,7,34,156,23,21,21,4,29,1,9,5,0,36,"13470"
"Matt Bowman","BAL","AAA",34,1,2,4.101266317882576,22,0,0,0,1,1,0,26.1,110,26,14,12,5,6,0,0,1,0,24,"13528"
"John Gant","KCR","AAA",32,5,5,6,19,19,0,0,0,0,0,81,375,93,57,54,12,45,0,2,8,1,69,"13684"
"Joey Krehbiel","TBR","AAA",32,5,2,5.337209775810222,45,0,0,0,4,3,6,57.1,264,70,39,34,5,19,1,1,2,0,51,"13707"
"Austin Adams","BOS","AAA",34,1,2,9.12675933747099,24,1,0,0,0,2,3,23.2,128,33,27,24,3,21,0,3,1,0,34,"13801"
"Paul Sewald","CLE","AAA",35,0,0,2.4545431669114683,4,0,0,0,0,0,0,3.2,14,2,1,1,1,0,0,1,0,0,2,"13892"
"Chris Flexen","CHC","AAA",30,3,0,1.157143014791082,5,5,0,0,0,0,0,23.1,94,19,4,3,0,8,0,1,0,0,21,"13896"
"Dietrich Enns","DET","AAA",34,2,2,2.8877007703893955,14,14,0,0,0,0,0,62.1,266,61,26,20,4,15,0,3,1,0,71,"13932"
"Frankie Montas","NYM","AAA",32,0,3,13.18604943609225,4,4,0,0,0,0,0,14.1,76,26,21,21,8,6,0,2,1,0,8,"14309"
"Joel Payamps","MIL","AAA",31,1,1,4.724999436736174,27,0,0,0,6,1,2,26.2,110,24,17,14,2,6,0,0,0,0,30,"14332"
"Amir Garrett","TOR","AAA",33,0,0,5.06250301748694,5,0,0,0,1,0,0,5.1,22,3,3,3,0,4,0,0,0,0,6,"14375"
"Jackson Stephens","ATL","AAA",31,4,0,2.5714285714285716,22,4,0,0,0,1,3,49,189,35,14,14,1,15,0,1,0,0,42,"14420"
"Jose Ruiz","ATL","AAA",30,0,2,3.724136706340163,9,0,0,0,2,1,2,9.2,37,9,4,4,0,1,0,0,0,0,7,"14552"
"Keone Kela","CHW","AAA",32,0,2,8.4375,14,0,0,0,1,2,1,16,73,17,15,15,3,9,0,0,1,0,23,"14696"
"Paul Blackburn","NYM","AAA",31,5,1,2.5511814088814093,8,8,0,0,0,0,0,42.1,167,33,13,12,2,12,0,2,0,0,34,"14739"
"Buck Farmer","CIN","AAA",34,3,0,2.8125,30,0,0,0,6,1,3,32,139,23,13,10,2,20,0,2,2,0,32,"14814"
"Dylan Covey","ATL","AAA",33,1,1,0,6,1,0,0,1,0,0,7.1,30,7,1,0,0,1,0,0,0,0,4,"14825"
"Joe Mantiply","TOR","AAA",34,2,1,3.446807811248493,14,0,0,0,0,0,0,15.2,64,19,8,6,1,0,0,0,1,0,19,"14857"
"Sam Moll","CIN","AAA",33,0,3,5,28,0,0,0,0,1,9,27,113,26,17,15,2,11,1,3,1,0,27,"14874"
"Chad Kuhl","ATL","AAA",32,0,3,6.545454545454546,7,3,0,0,0,2,0,22,105,26,17,16,2,12,0,2,3,0,18,"14975"
"Yacksel Rios","NYM","AAA",32,0,0,18,2,0,0,0,0,0,0,2,10,3,4,4,1,1,0,0,1,0,2,"15007"
"Kyle Finnegan","DET","AAA",33,0,0,0,1,1,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,1,"15009"
"Tim Mayza","PIT","AAA",33,0,0,3,2,0,0,0,0,0,0,3,12,3,1,1,0,0,0,0,0,0,4,"15042"
"Lou Trivino","PHI","AAA",33,0,0,0,6,0,0,0,0,0,1,7,27,5,0,0,0,3,0,0,0,0,7,"15043"
"Rob Zastryzny","NYY","AAA",33,0,0,6.157894736842105,22,1,0,0,0,1,5,19,85,25,15,13,4,4,0,1,4,0,19,"15094"
"Alan Busenitz","CIN","AAA",34,2,3,6.75000084701348,18,0,0,0,1,0,4,25.1,112,29,21,19,9,8,0,1,0,0,21,"15239"
"Cole Sulser","TBR","AAA",35,3,0,1.29807673262424,30,0,0,0,2,0,5,34.2,130,23,7,5,2,5,0,1,0,0,34,"15256"
"Kevin Herget","NYM","AAA",34,3,0,3.0857140755166954,36,3,0,0,2,1,4,46.2,188,44,18,16,9,11,0,1,1,0,49,"15369"
"Zack Weiss","STL","AAA",33,3,2,5.427136094530276,43,0,0,0,2,2,2,66.1,288,65,44,40,17,36,1,1,6,1,77,"15444"
"Jose De Leon","BOS","AAA",32,0,9,6.929204007660453,22,13,0,0,0,0,0,75.1,362,78,59,58,16,52,0,10,4,0,89,"15463"
"Lucas Giolito","BOS","AAA",30,0,1,3.483872039509447,3,3,0,0,0,0,0,10.1,46,7,4,4,0,10,0,0,0,0,9,"15474"
"Rob Kaminsky","STL","AAA",30,1,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,"15792"
"Erick Mejia","WSN","AAA",30,0,0,10.8,11,0,0,0,0,2,1,10,50,10,12,12,1,9,0,1,0,0,13,"15817"
"Adam Plutko","CIN","AAA",33,8,7,4.7432437322713215,21,20,1,0,0,0,0,98.2,419,95,54,52,17,30,0,3,1,0,61,"15846"
"Wander Suero","ATL","AAA",33,2,3,1.2945204126519594,45,0,0,0,13,1,1,48.2,197,36,12,7,2,13,0,5,1,0,64,"15855"
"Sean Manaea","NYM","AAA",33,0,0,4,2,1,0,0,0,0,0,9,34,6,4,4,1,1,0,0,0,1,12,"15873"
"Brady Feigl","MIN","AAA",34,2,1,5.92682788969182,12,0,0,0,2,2,1,13.2,62,15,11,9,2,5,0,0,3,0,16,"15968"
"Cam Booser","CHW","AAA",33,2,1,7.363634767611511,16,0,0,0,2,1,2,14.2,77,23,12,12,5,10,0,2,1,0,24,"16061"
"Nick Burdi","BOS","AAA",32,4,0,2.8285714285714287,31,0,0,0,5,1,4,35,150,28,11,11,1,16,0,2,3,1,45,"16074"
"Zach Thompson","ATL","AAA",31,1,4,6.666666666666667,12,5,0,0,1,0,1,27,126,31,25,20,3,18,0,1,2,0,17,"16094"
"Brandon Leibrandt","NYY","AAA",32,1,0,2.8536585365853657,10,9,0,0,1,0,0,41,163,32,13,13,6,14,0,0,0,0,37,"16135"
"Aaron Nola","PHI","AAA",32,0,1,2.189189753452444,3,3,0,0,0,0,0,12.1,51,11,3,3,0,3,0,0,0,0,17,"16149"
"Brandon Woodruff","MIL","AAA",32,1,1,3.5526320247439367,7,7,0,0,0,0,0,25.1,106,23,10,10,2,8,0,1,0,0,23,"16162"
"Justin Anderson","CHW","AAA",32,3,4,7.290001112365893,31,0,0,0,4,4,2,33.1,164,37,28,27,2,26,1,8,5,1,35,"16201"
"Spencer Turnbull","TOR","AAA",32,0,7,8.391892432644072,12,11,0,0,0,0,0,49.1,243,66,47,46,5,30,0,5,3,2,45,"16207"
"Tejay Antone","CIN","AAA",31,0,1,9.529406418852851,6,0,0,0,0,0,0,5.2,31,10,6,6,0,3,0,2,0,0,4,"16233"
"John Means","CLE","AAA",32,0,2,7.967214360348804,5,5,0,0,0,0,0,20.1,90,20,19,18,7,10,0,1,0,1,15,"16269"
"Ryan Borucki","PIT","AAA",31,1,0,1.1249999832361939,7,0,0,0,0,0,1,8,33,3,1,1,0,5,0,2,0,0,9,"16350"
"Scott Blewett","BAL","AAA",29,0,2,9.34616095956802,9,2,0,0,0,1,0,8.2,43,16,9,9,1,3,0,0,1,0,6,"16427"
"Ryan Yarbrough","NYY","AAA",33,0,1,4.090909090909091,3,3,0,0,0,0,0,11,42,9,5,5,1,1,0,0,1,0,12,"16502"
"Dan Altavilla","CHW","AAA",32,1,1,2.423076923076923,24,0,0,0,7,1,2,26,111,21,9,7,2,13,0,3,1,0,21,"16507"
"Austin Gomber","CHC","AAA",31,2,0,0.47368421052631576,4,3,0,0,0,0,0,19,69,12,1,1,0,2,0,0,1,0,19,"16561"
"Erik Swanson","TOR","AAA",31,0,1,9,4,0,0,0,0,0,1,4,17,4,4,4,0,1,0,0,0,0,3,"16587"
"Julian Merryweather","NYM","AAA",33,1,0,5.869565217391305,23,0,0,0,3,1,3,23,101,20,15,15,5,12,0,0,1,0,31,"16703"
"Vinny Nittoli","MIL","AAA",34,0,1,4.576271556294293,37,1,0,0,0,2,6,39.1,178,43,22,20,6,15,0,2,0,0,46,"16754"
"Brennan Bernardino","BOS","AAA",33,0,1,2.25,4,0,0,0,0,0,0,4,20,3,1,1,0,4,0,1,0,0,8,"16835"
"Aaron Wilkerson","STL","AAA",36,7,3,3.8908295646957476,29,29,0,0,0,0,0,152.2,608,135,67,66,27,30,0,3,1,0,118,"16904"
"Elieser Hernandez","TOR","AAA",30,0,3,7.913794404686633,4,4,0,0,0,0,0,19.1,81,17,18,17,1,7,0,0,0,0,15,"16933"
"Eddy Alvarez","ATL","AAA",35,0,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,"16959"
"Tyler Beede","MIN","AAA",32,1,0,8,7,1,0,0,1,0,0,9,46,12,8,8,3,9,0,0,1,0,7,"16981"
"Sean Reid-Foley","NYM","AAA",29,1,2,8.357142857142858,15,0,0,0,0,1,1,14,76,20,13,13,4,14,0,0,3,0,24,"17034"
"Pablo Lopez","MIN","AAA",29,0,2,2.8125,4,4,0,0,0,0,0,16,65,17,5,5,2,2,0,1,0,0,18,"17085"
"Jose Castillo","NYM","AAA",29,1,0,1.6874994970859596,10,0,0,0,0,0,1,10.2,45,8,2,2,0,6,0,1,0,0,16,"17169"
"Ranger Suarez","PHI","AAA",29,1,0,0.9310341765850407,2,2,0,0,0,0,0,9.2,38,6,1,1,0,4,0,0,0,0,13,"17277"
"Matt Gage","DET","AAA",32,1,1,1.670103355502627,23,1,0,0,3,2,2,32.1,123,27,10,6,2,4,0,0,2,1,28,"17381"
"Jonathan Hernandez","TBR","AAA",28,1,0,2.25,12,1,0,0,0,0,1,12,52,9,3,3,1,6,0,2,0,0,13,"17464"
"Albert Abreu","CIN","AAA",29,0,0,5.7857150739554095,17,2,0,0,1,1,0,23.1,113,29,15,15,2,16,0,1,1,0,18,"17485"
"Genesis Cabrera","NYM","AAA",28,1,0,8,8,0,0,0,2,0,1,9,39,6,8,8,2,5,0,1,1,2,13,"17490"
"Ryan Burr","TOR","AAA",31,1,0,3.521737670177928,7,0,0,0,0,0,1,7.2,31,4,3,3,1,5,0,0,0,0,11,"17536"
"JT Brubaker","NYY","AAA",31,1,0,4.628570167386146,3,3,0,0,0,0,0,11.2,48,7,6,6,2,6,0,1,2,0,11,"17578"
"Tanner Rainey","PIT","AAA",32,1,0,2.877048955428877,36,2,0,0,4,1,6,40.2,169,25,14,13,1,23,0,1,2,0,54,"17610"
"Taylor Clarke","KCR","AAA",32,0,1,4.395349812030751,10,0,0,0,0,1,2,14.1,59,12,9,7,1,5,0,0,0,0,9,"17611"
"Justin Lawrence","PIT","AAA",30,0,0,11.812507040802862,6,0,0,0,0,1,0,5.1,27,4,7,7,0,6,0,2,2,0,9,"17639"
"Jose Cuas","PHI","AAA",31,1,0,13.50000804663184,7,0,0,0,0,0,2,5.1,31,8,8,8,2,5,0,2,0,0,4,"17701"
"Nabil Crismatt","PHI","AAA",30,5,6,4.036545055125547,19,19,0,0,0,0,0,100.1,419,99,49,45,15,25,0,3,1,0,68,"17732"
"Jose Alvarado","PHI","AAA",30,0,0,0,5,0,0,0,0,0,0,5,21,4,0,0,0,4,0,0,0,0,4,"17780"
"Patrick Weigel","WSN","AAA",30,4,5,8.287127460875942,31,0,0,0,3,4,8,33.2,156,38,35,31,10,16,1,3,5,2,46,"17792"
"Dillon Tate","TOR","AAA",31,4,0,2.05932230019292,36,0,0,0,7,2,4,39.1,167,29,9,9,2,20,0,2,1,0,38,"17796"
"Jakson Reetz","BAL","AAA",29,0,0,18,1,0,0,0,0,0,0,1,6,2,2,2,0,1,0,0,0,0,0,"17837"
"Ian Gibaut","CIN","AAA",31,1,0,6.352937612568568,6,0,0,0,0,0,0,5.2,23,3,4,4,0,3,0,0,0,0,5,"17871"
"Nestor Cortes","MIL","AAA",30,1,1,1.2857142857142858,3,3,0,0,0,0,0,14,54,7,3,2,1,3,0,1,0,0,16,"17874"
"Tyler Jay","MIL","AAA",31,2,1,3.3333333333333335,28,0,0,0,2,1,7,27,113,18,11,10,1,14,0,3,2,0,21,"17952"
"Tyler Gilbert","CHW","AAA",31,0,0,12,6,0,0,0,0,0,0,6,31,8,8,8,1,5,0,0,1,0,7,"17964"
"David Fletcher","ATL","AAA",31,0,0,9,1,0,0,0,0,0,0,1,6,3,1,1,0,1,0,0,0,0,0,"17992"
"Triston McKenzie","CLE","AAA",27,0,1,7.714285714285714,8,0,0,0,0,0,1,7,43,4,7,6,0,17,0,1,5,0,11,"18000"
"Anthony Misiewicz","MIN","AAA",30,2,2,3.8181818181818183,28,0,0,0,8,2,1,33,126,23,17,14,5,11,2,0,3,0,30,"18152"
"Carson Fulmer","PIT","AAA",31,1,3,4.640624446794456,13,6,0,0,0,0,2,42.2,185,44,22,22,5,16,0,1,1,0,38,"18311"
"Jacob Waguespack","TBR","AAA",31,2,0,2.4545454545454546,25,0,0,0,0,1,3,33,127,19,10,9,2,11,0,0,0,0,31,"18318"
"Nick Anderson","STL","AAA",34,0,1,6.196722280271293,17,0,0,0,0,1,4,20.1,93,21,14,14,3,8,0,1,1,0,20,"18337"
"Julian Fernandez","WSN","AAA",29,1,2,7.815787512180049,12,0,0,0,1,1,3,12.2,64,21,12,11,4,3,0,0,1,0,18,"18341"
"Brandon Waddell","NYM","AAA",31,3,9,5.017699453823086,19,15,0,0,0,0,0,75.1,331,84,48,42,12,25,0,7,2,0,63,"18347"
"Connor Overton","TOR","AAA",31,0,0,15.26086323743769,3,0,0,0,0,0,1,7.2,41,15,13,13,1,3,0,0,1,0,4,"18376"
"Michael Soroka","CHC","AAA",27,1,0,2.454546598364047,2,1,0,0,0,1,0,7.1,30,5,2,2,2,3,0,0,0,0,14,"18383"
"Scott Effross","NYY","AAA",31,2,4,6.370785834196087,28,0,0,0,3,4,2,29.2,139,38,26,21,1,10,2,1,1,0,23,"18384"
"Jose Urquidy","DET","AAA",30,1,0,3.239999382019161,7,4,0,0,0,0,1,16.2,65,11,6,6,2,5,0,0,0,2,14,"18413"
"Junior Fernandez","KCR","AAA",28,3,5,4.3953490321735575,35,0,0,0,2,3,5,43,193,36,25,21,2,27,0,3,10,0,57,"18496"
"Kenta Maeda","CHC","AAA",37,6,7,5.4,20,20,0,0,0,0,0,100,426,93,63,60,13,39,0,5,3,1,83,"18498"
"Phil Bickford","CHC","AAA",29,4,1,3.5217391304347827,39,0,0,0,2,4,3,46,186,30,18,18,2,17,0,4,0,2,53,"18519"
"Hobie Harris","BOS","AAA",32,1,3,4.153846153846154,31,0,0,0,5,3,1,39,174,39,22,18,7,21,0,0,3,0,43,"18615"
"Jake Woodford","CHC","AAA",28,3,3,4.548912430474431,14,10,0,0,0,0,0,61.1,271,69,34,31,9,20,0,4,5,0,59,"18674"
"Kolby Allard","CLE","AAA",27,0,0,4.8599990730287415,4,4,0,0,0,0,0,16.2,70,16,9,9,2,5,0,0,0,0,13,"18694"
"Cody Poteet","BAL","AAA",30,0,1,9,6,0,0,0,0,0,1,10,46,12,10,10,2,4,0,0,0,0,14,"18769"
"Beau Burrows","PIT","AAA",28,1,2,6.196722280271293,16,1,0,0,3,1,1,20.1,87,17,16,14,6,9,0,0,1,0,19,"18873"
"Tommy Nance","TOR","AAA",34,0,4,4.595745147111075,27,0,0,0,4,1,0,31.1,134,31,20,16,2,7,0,3,1,2,42,"19178"
"Jesse Scholtens","TBR","AAA",31,2,2,4.670269885066686,15,13,0,0,0,0,1,61.2,260,55,37,32,8,18,0,1,2,0,68,"19205"
"Lake Bachar","MIA","AAA",30,0,0,3,3,0,0,0,1,0,0,3,11,2,1,1,0,1,0,0,0,0,6,"19222"
"Ian Hamilton","NYY","AAA",30,1,0,6,19,0,0,0,0,0,3,18,88,23,12,12,1,12,0,0,3,0,20,"19261"
"Thomas Hatch","KCR","AAA",30,5,6,4.221818650326111,18,18,0,0,0,0,0,91.2,388,93,43,43,9,28,0,4,1,1,78,"19264"
"Justin Dunn","CHW","AAA",29,2,7,8.506848759399782,16,11,0,0,0,0,0,48.2,251,63,54,46,8,41,0,7,9,2,55,"19268"
"Trevor Richards","CHC","AAA",32,0,2,4.189653794632683,17,1,0,0,2,0,1,19.1,90,21,10,9,1,12,0,0,3,0,23,"19309"
"Donovan Walton","NYM","AAA",31,0,0,36,1,0,0,0,0,0,0,1,9,6,4,4,1,0,0,0,0,0,0,"19314"
"Matt Krook","CLE","AAA",30,2,0,3.176470588235294,30,0,0,0,0,1,4,34,142,18,13,12,2,24,0,4,2,1,40,"19315"
"Eric Lauer","TOR","AAA",30,1,3,4.5,5,5,0,0,0,0,0,24,102,24,12,12,2,6,0,1,0,0,21,"19316"
"Jose Rojas","NYY","AAA",32,0,0,53.99972802537572,1,0,0,0,0,0,0,0.2,8,6,4,4,0,0,0,0,0,0,0,"19331"
"Richard Lovelady","NYM","AAA",29,0,1,1.6578947368421053,35,1,0,0,8,0,6,38,152,27,10,7,4,13,0,3,1,0,40,"19337"
"Lucas Erceg","KCR","AAA",30,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,"19360"
"Keegan Akin","BAL","AAA",30,0,0,4.5,2,0,0,0,0,0,0,2,8,1,2,1,0,0,0,0,0,0,1,"19362"
"Walker Buehler","PHI","AAA",30,0,0,3,1,1,0,0,0,0,0,3,18,5,2,1,1,3,0,0,0,0,5,"19374"
"Colin Poche","NYM","AAA",31,0,1,4.821427750344319,17,1,0,0,1,1,3,18.2,81,15,14,10,3,14,1,0,0,1,16,"19403"
"Dane Dunning","ATL","AAA",30,2,1,5.086956521739131,6,3,0,0,0,0,0,23,100,27,16,13,1,5,0,0,2,0,16,"19409"
"Shane Bieber","TOR","AAA",30,1,1,2.037735482389435,3,3,0,0,0,0,0,17.2,65,15,4,4,2,2,0,0,0,1,16,"19427"
"Yonny Hernandez","NYM","AAA",27,0,0,9,1,0,0,0,0,0,0,1,7,1,1,1,0,3,0,0,0,0,1,"19432"
"Yohan Ramirez","PIT","AAA",30,2,1,3.193548387096774,27,0,0,0,7,2,4,31,140,27,15,11,2,12,0,9,7,1,41,"19444"
"Cooper Hummel","NYY","AAA",30,1,0,0,1,0,0,0,0,0,0,0.1,3,0,0,0,0,1,0,1,0,0,0,"19458"
"Aaron Civale","MIL","AAA",30,1,0,0,2,2,0,0,0,0,0,9,30,3,0,0,0,2,0,0,0,0,5,"19479"
"Devin Smeltzer","DET","AAA",29,0,1,8.437497485429798,3,3,0,0,0,0,0,10.2,52,18,10,10,0,5,0,0,0,0,7,"19487"
"Alan Rangel","PHI","AAA",27,5,5,4.5481287133632975,25,25,0,0,0,0,0,124.2,530,122,67,63,29,40,0,1,0,5,131,"19524"
"Jason Foley","DET","AAA",29,0,0,0,5,0,0,0,0,0,0,6.2,22,1,0,0,0,0,0,0,1,0,9,"19531"
"Ryan Hendrix","KCR","AAA",30,5,3,7.714286765273879,30,0,0,0,0,1,2,37.1,189,40,35,32,4,29,0,9,0,0,52,"19535"
"Stephen Nogosek","KCR","AAA",30,3,3,4.866279501474025,41,5,0,0,2,1,3,57.1,251,57,31,31,8,25,0,4,2,1,60,"19545"
"Geoff Hartlieb","NYY","AAA",31,4,3,4.387500261515394,37,1,0,0,4,0,2,53.1,225,56,29,26,4,17,0,1,5,0,62,"19558"
"David Bednar","PIT","AAA",30,0,0,0,5,0,0,0,0,0,3,5,16,1,0,0,0,0,0,0,0,0,7,"19569"
"Forrest Whitley","TBR","AAA",27,5,4,2.6024098777688156,13,12,0,0,0,0,0,55.1,217,36,16,16,5,19,0,3,2,0,66,"19586"
"Guillo Zuniga","PHI","AAA",26,3,1,5.142857142857143,38,0,0,0,3,3,4,42,183,36,24,24,3,20,0,6,6,0,43,"19588"
"Cionel Perez","BAL","AAA",29,1,2,6.850747243788312,21,0,0,0,0,1,1,22.1,113,30,17,17,1,19,0,1,2,0,23,"19614"
"Jordan Hicks","BOS","AAA",28,0,0,10.799978628200861,2,1,0,0,0,0,0,1.2,11,4,2,2,1,2,0,0,0,0,2,"19618"
"Kyle Wright","KCR","AAA",29,0,0,6.230769230769231,4,4,0,0,0,0,0,13,61,13,9,9,2,9,0,0,1,0,14,"19665"
"Connor Seabold","TBR","AAA",29,3,5,6.071770057871237,22,10,0,0,0,0,2,69.2,309,70,47,47,15,29,0,9,7,0,64,"19695"
"Darick Hall","PIT","AAA",29,0,0,9,1,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,"19717"
"Kodi Whitley","TBR","AAA",30,1,3,5.311476240232537,15,0,0,0,2,3,2,20.1,80,17,12,12,4,3,0,0,0,0,25,"19731"
"Caleb Boushley","TBR","AAA",31,0,0,5.1923057877812795,3,0,0,0,0,0,1,8.2,38,8,5,5,1,4,0,0,0,0,6,"19736"
"Jonathan Loaisiga","NYY","AAA",30,0,0,0,4,0,0,0,0,0,0,5,17,2,0,0,0,1,0,0,0,0,3,"19753"
"Reiver Sanmartin","CIN","AAA",29,7,2,2.673267528667452,46,2,0,0,0,1,6,67.1,281,65,25,20,5,18,0,4,1,0,55,"19754"
"Justin Garza","NYM","AAA",31,3,1,7.860760442608271,22,1,0,0,1,0,2,26.1,119,29,23,23,4,11,0,1,4,0,20,"19784"
"Keegan Thompson","CHC","AAA",30,6,2,4.5,33,5,0,0,0,2,1,64,281,65,33,32,7,25,0,8,3,0,83,"19795"
"Wil Crowe","PHI","AAA",30,0,2,11.571428571428571,2,2,0,0,0,0,0,7,42,12,12,9,1,10,0,0,4,0,5,"19800"
"Charlie Barnes","CIN","AAA",29,1,3,7.125,6,6,0,0,0,0,0,24,117,41,19,19,5,5,0,0,1,0,27,"19865"
"Tucker Davidson","MIL","AAA",29,2,0,4.68,6,6,0,0,0,0,0,25,109,28,14,13,1,7,0,1,2,1,25,"19871"
"Alex Faedo","TBR","AAA",29,0,0,5.684213379414899,5,0,0,0,0,0,1,6.1,29,4,4,4,1,6,0,1,0,0,6,"19874"
"Tristan Gray","CHW","AAA",29,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,"19877"
"Tanner Houck","BOS","AAA",29,0,3,8.437497485429798,4,3,0,0,0,0,0,10.2,55,15,10,10,2,6,0,2,1,0,11,"19879"
"Alex Lange","DET","AAA",29,2,1,4.628572059164328,24,0,0,0,0,1,5,23.1,98,14,12,12,2,14,0,2,2,0,29,"19883"
"Corbin Martin","BAL","AAA",29,3,3,5.818964751807278,34,1,0,0,1,3,3,38.2,169,37,25,25,5,23,0,0,1,1,38,"19884"
"Ryder Ryan","PIT","AAA",30,8,1,4.728110931544919,42,3,0,0,0,4,4,72.1,309,58,41,38,4,38,0,6,9,2,61,"19891"
"Adonis Medina","PHI","AAA",28,0,3,3.4105259734177866,10,7,0,0,0,0,2,31.2,152,33,16,12,3,25,0,2,0,2,29,"19903"
"Diego Castillo","KCR","AAA",27,0,0,13.49993200634393,1,0,0,0,0,0,0,0.2,6,0,1,1,0,4,0,0,0,0,0,"19906"
"Jose Suarez","ATL","AAA",27,3,1,3.5307696451943786,9,8,0,0,0,0,0,43.1,181,42,20,17,4,9,0,2,0,0,50,"19911"
